x,y
33.58592,131.26114
33.79894,130.99252
33.76229,130.63478
33.94897,131.23016
33.94308,130.82867
35.08333,128.99229
34.92062,127.76859
34.92399,127.7438
35.22057,128.65933
35.55125,129.36729
36.0056,129.37582
36.01508,129.38457
36.93039,128.59326
37.42268,129.17499
36.98224,126.71181
37.48335,129.05757
37.48228,129.05212
38.3041,128.04898
38.30917,128.05441
38.41837,127.22611
38.42353,127.23109
38.41743,127.22575
38.42262,127.2307
38.56323,127.80846
38.56707,127.80763
38.72906,125.22575
38.91219,125.48673
39.444,126.02383
39.88892,125.69382
39.88789,125.68917
40.54609,126.46311
41.20224,129.4868
41.02016,126.0191
41.39716,127.01681
41.47129,127.07186
41.47018,127.06631
42.05687,129.00221
42.05599,128.99736
42.05941,128.99637
41.47022,125.30535
41.39547,124.87218
41.50987,125.34938
41.85855,125.69955
42.24198,125.4095
42.53247,124.65253
42.53145,124.64788
42.53141,124.65087
42.7615,125.27322
42.76294,125.27997
42.8735,124.8372
42.87841,124.84024
42.8774,124.83562
42.90562,124.51527
41.87031,124.63145
41.86768,124.63236
42.82105,125.05627
42.82112,125.04581
42.82824,125.05605
41.69625,125.29242
37.59608,129.01042
37.59842,129.01041
37.59818,129.01556
37.48966,129.05554
37.48397,129.05008
37.48376,129.05504
37.48583,129.04852
37.4856,129.05328
37.42685,129.17448
37.01363,128.33543
37.0134,128.3353
36.98811,126.69077
36.98792,126.69784
36.98755,126.71229
36.98717,126.72643
36.98146,126.69048
36.02441,129.38602
36.02415,129.3909
36.01892,129.38062
36.01294,129.38501
36.0077,129.37473
36.00721,129.38455
36.00099,129.3938
36.00075,129.39862
36.01191,129.37737
36.01163,129.38225
35.99936,129.39589
35.4997,129.35014
35.4488,129.33597
35.44855,129.34058
35.08248,128.99127
35.08273,128.9865
35.10341,128.83096
35.08278,128.99033
34.92972,127.74417
34.92995,127.73833
34.92948,127.74997
34.9173,127.74328
34.91707,127.74911
34.93123,127.74461
34.92502,127.74423
34.85201,127.70399
34.82211,127.67194
34.81657,127.6542
34.81634,127.65986
34.81611,127.66574
34.85339,127.70515
34.81823,127.65572
34.81799,127.66118
34.1697,131.21727
33.95184,131.22879
33.94547,130.82587
33.92888,130.83899
33.92861,130.84274
33.91826,130.84166
33.91682,130.84276
33.80219,130.98914
33.80194,130.99271
33.79959,130.98883
33.79932,130.99237
33.78339,130.99789
33.78312,131.00148
33.63266,130.76494
42.66177,128.99426
42.29279,127.05788
42.27462,127.05631
42.27338,127.06146
42.27285,127.06006
41.50292,128.86902
41.77973,126.01482
41.77858,126.01982
41.90161,125.06841
