x,y
38.56466,127.81375
38.56172,127.81319
42.30905,125.43853
42.31359,125.43641
33.32249,131.26498
36.00248,129.39098
36.01542,129.38393
38.30508,128.05325
38.30548,128.05769
38.3047,128.04898
38.30431,128.04465
38.30972,128.05685
38.30933,128.05257
38.30857,128.04404
38.30816,128.03951
38.36016,127.48847
38.36427,127.48754
38.36383,127.48287
38.42115,127.2273
38.56433,127.81
38.69643,127.85173
38.70065,127.85098
38.69568,127.85348
38.6999,127.85274
39.08005,125.97597
39.25523,127.36236
39.38026,125.45837
40.13187,126.7189
40.54565,126.46465
40.75146,127.93703
41.20072,129.49153
41.20501,129.48415
40.83043,125.22357
40.99895,124.14746
41.11948,124.41699
41.11732,124.41487
41.42231,127.2896
41.46725,127.0713
41.4714,127.07015
41.86754,124.62893
41.87126,124.62801
42.24548,125.46658
42.26556,125.42917
42.2649,125.42262
42.32496,125.58141
42.2827,124.43877
42.28644,124.43813
42.29019,124.43754
42.32552,124.44076
42.32924,124.43993
42.32798,124.42829
42.32731,124.4221
42.50809,125.63789
42.51204,125.63715
42.4449,124.52096
42.81566,125.03638
42.65875,128.99564
42.57346,127.03392
42.36675,127.31007
42.41518,126.61897
42.4122,126.61246
42.41153,126.61821
42.29971,127.06212
42.30536,126.98347
42.25998,127.08158
41.50301,128.86952
38.30361,128.04137
38.30295,128.04604
38.30228,128.05074
38.39377,126.20663
37.59573,129.01125
37.59507,129.01559
37.50105,129.12048
37.48396,129.0536
37.48132,129.04849
37.42249,129.17084
37.42182,129.17514
37.48576,126.63953
37.2317,128.32239
37.22839,128.32164
37.20376,128.30238
37.18725,128.32121
37.08489,128.28178
37.02572,128.31889
37.02507,128.32326
37.01319,128.33401
37.00987,128.33325
36.98912,126.72763
36.98882,126.70335
36.98568,126.72691
36.98412,126.71208
36.98664,126.69324
36.98538,126.70266
36.98381,126.6878
36.98318,126.69251
36.9813,126.70667
36.98067,126.71136
36.97974,126.6918
36.03237,129.41365
36.0285,129.39511
36.02656,129.38585
36.02521,129.39432
36.02327,129.38506
36.02192,129.39351
36.0193,129.38847
36.01737,129.37923
36.01669,129.38345
36.00943,129.38609
36.00832,129.3744
36.00629,129.38712
36.00495,129.39558
36.00156,129.41676
36.00301,129.38632
36.00233,129.39056
35.99895,129.41171
35.99768,129.39822
35.44647,129.33958
35.44444,129.35222
35.19655,128.59767
35.0813,128.98918
35.09785,128.86295
35.09984,128.82874
34.93149,127.73457
34.9296,127.74727
34.92897,127.7515
34.92833,127.75574
34.92628,127.74654
34.92565,127.75078
34.92501,127.75501
34.92422,127.73735
34.9198,127.76699
34.91917,127.77124
34.91964,127.74509
34.91632,127.74437
34.91506,127.75284
34.91174,127.75212
34.91111,127.75634
34.84429,127.70877
34.84097,127.70809
34.81677,127.66331
34.81345,127.6626
34.17036,131.21524
34.1683,131.21629
33.97016,131.17258
33.94913,131.22894
33.9483,131.23349
33.95145,131.22729
33.9472,131.23096
33.94425,130.82603
33.9241,130.83945
33.92331,130.84389
33.92251,130.84833
33.92228,130.82971
33.91888,130.82883
33.91651,130.84213
33.91571,130.84659
33.90132,130.85468
33.79853,130.99181
33.78242,131.00175
33.6313,130.76616
33.35211,126.69215
33.30673,126.42551
