x,y
36.00541,129.3896
35.69803,126.83697
35.69709,126.8369
35.70371,126.83391
33.90878,130.82355
36.0024,129.37805
36.98934,126.70039
38.57825,126.30518
39.44442,126.02126
40.37781,124.26939
41.1921,126.09244
41.61102,124.77853
42.36291,129.24588
42.36078,129.24341
42.36643,129.24387
42.25047,125.46921
42.24913,125.46722
42.31826,125.52231
42.26983,124.28566
42.32797,124.40536
42.56327,130.68201
42.56079,130.67593
42.5599,130.68089
42.83798,124.86313
42.83707,124.86695
42.77306,124.8628
42.74048,125.00547
42.3733,125.31277
42.3268,125.24691
42.32613,125.25193
42.32128,125.23531
42.31928,125.25027
42.39624,124.40474
42.3927,124.40412
41.9537,126.56196
41.79899,126.01285
41.78428,126.01879
41.77692,126.02181
41.77759,126.01706
41.77357,126.02095
41.5026,125.28161
41.37457,125.20099
40.2861,124.27145
39.44217,126.02214
37.59637,129.01225
37.48284,129.0565
37.48028,129.05083
37.42818,129.17975
37.42477,129.17868
37.42225,129.17279
37.57071,126.62776
37.56742,126.62694
37.22871,128.32176
37.49164,126.63033
37.49095,126.63464
37.48886,126.63179
37.48748,126.64041
37.084,128.28163
37.02489,128.31773
37.02409,128.32224
37.01161,128.33307
37.1427,126.83481
36.98689,126.72801
36.98775,126.70145
36.98585,126.69203
36.98446,126.7006
36.98308,126.70919
36.98238,126.71348
36.98325,126.68691
36.98256,126.69122
36.98186,126.69549
36.98117,126.69978
36.97979,126.70836
36.86437,126.57803
36.86108,126.57722
36.02359,129.39369
36.00878,129.37407
36.00697,129.3838
36.00515,129.39359
36.00256,129.3877
36.00165,129.39258
36.00074,129.39748
36.00087,129.37694
35.99723,129.39647
35.99815,129.39157
35.97635,129.3699
35.4454,129.33839
35.2015,128.60663
35.08371,128.98993
35.08021,128.98894
35.09616,128.8629
35.28984,126.7798
35.19744,126.66805
34.92937,127.75011
34.92859,127.75455
34.926,127.74922
34.92522,127.75366
34.92208,127.77142
34.92418,127.73949
34.9234,127.74392
34.9187,127.77055
34.92289,127.70682
34.9143,127.75548
34.91092,127.7546
34.84893,127.70842
34.16891,131.21701
33.95355,131.23491
33.92295,130.84924
33.91644,130.84106
33.91233,130.82117
33.90727,130.82588
33.79742,130.98827
33.79618,130.99431
33.78201,131.00288
33.45174,126.50259
41.28838,129.62285
41.28723,129.62177
41.29346,129.61864
41.86531,128.69138
41.86224,128.69226
41.85988,128.68524
33.13175,131.20964
33.15268,131.24278
33.3108,129.89575
33.92525,130.84103
34.91437,127.7532
35.08182,128.99084
36.00087,129.39481
36.0032,129.37646
36.4109,126.6465
37.02618,128.32167
36.98726,126.72782
36.98295,126.69135
36.98657,126.69069
37.42323,129.17526
37.59551,129.01399
38.12955,126.77173
38.13322,126.771
38.36147,127.22279
38.39799,127.27469
38.41487,126.91595
38.41424,126.91036
38.41856,126.91515
38.42225,126.91426
38.42593,126.91329
38.78477,127.24932
38.78413,127.2435
39.36192,126.42964
39.84731,124.24194
39.86095,124.23893
39.86905,124.247
40.72334,127.91614
40.72733,127.91539
40.72427,127.91496
41.28755,129.54675
41.20611,125.35206
41.86287,128.69048
41.86708,128.68977
41.86254,128.69328
41.86209,128.68803
41.86631,128.68732
41.77839,126.01874
42.12892,125.75616
42.20775,125.46748
42.3704,125.30489
42.37067,125.30844
42.2691,124.2916
