x,y
33.79865,130.99438
34.81709,127.6647
35.08382,128.98984
34.91623,127.76765
34.9144,127.75482
34.91956,127.76694
34.92773,127.75202
34.9259,127.73922
34.83192,126.40179
35.1214,127.81057
35.21829,128.23247
35.03044,126.23724
36.03227,129.41335
35.8316,126.64449
35.83097,126.64026
36.39943,126.98508
36.59328,127.34226
36.77854,126.63763
36.7779,126.63333
36.77663,126.6247
36.78184,126.6369
36.78057,126.62828
36.77994,126.62395
36.78515,126.63616
36.78388,126.62754
36.78325,126.62321
36.78261,126.6189
36.78846,126.63542
37.02649,128.32059
36.79302,126.64326
36.98363,126.71338
36.98377,126.69101
36.98898,126.70323
36.98835,126.69891
37.42302,129.17555
37.30327,127.81145
37.62246,127.26604
38.00331,126.82413
38.00269,126.81969
38.00664,126.82336
38.00602,126.81892
38.30378,128.06088
38.30318,128.05627
38.3078,128.0647
38.3072,128.06007
38.39214,127.99088
38.39154,127.98626
38.39556,127.9901
38.56753,127.09196
38.26943,124.91605
38.61047,125.16176
39.13053,127.44031
39.44559,126.02221
40.04187,124.31973
40.94648,129.40228
40.91268,127.90274
40.91613,127.90176
40.91548,127.89659
40.91958,127.90072
42.30656,125.45461
41.38341,129.68892
42.05634,129.15738
42.16782,129.7722
42.17164,129.77147
42.1873,125.42495
42.1932,125.36998
42.18513,125.31374
42.21236,125.33588
42.21419,125.33696
42.23878,125.38905
42.29197,125.49738
42.29327,125.45799
42.2966,125.45715
42.28454,125.3724
42.26301,125.22223
42.2845,125.34804
42.30921,125.44904
42.34193,125.63178
42.33259,125.56546
42.30914,125.40022
42.35261,125.65864
42.31307,125.3796
42.35057,125.59518
42.3479,125.57625
42.34322,125.54317
42.30692,125.28867
42.3338,125.45253
42.31832,125.34418
42.3378,125.4564
42.3285,125.37762
42.34913,125.4995
42.33049,125.36736
42.32915,125.35795
42.32849,125.35323
42.34248,125.42782
42.34181,125.42308
42.33247,125.3571
42.33181,125.35239
42.33113,125.34769
42.3311,125.32329
42.37569,125.61543
42.37172,125.58698
42.34645,125.40722
42.34378,125.38834
42.33977,125.36009
42.3777,125.6051
42.3491,125.40164
42.34843,125.39692
42.3471,125.38749
42.34509,125.37337
42.34443,125.36865
42.34376,125.36395
42.39294,125.68983
42.38964,125.66607
42.38897,125.6613
42.38831,125.65655
42.36974,125.52367
42.35709,125.43385
42.34774,125.3678
42.34707,125.36308
42.3943,125.67477
42.39363,125.67001
42.37174,125.51333
42.35173,125.37164
42.35106,125.36694
42.35039,125.36222
42.35371,125.36136
42.35769,125.36521
42.36898,125.37204
42.50416,125.78822
42.50351,125.78342
42.50685,125.78258
42.52489,125.788
42.67142,125.68831
42.68611,125.7443
42.70448,125.74649
42.69725,125.66862
42.69593,125.65902
42.70592,125.68136
42.72263,125.65216
42.69846,125.30742
42.7121,125.18597
42.72596,125.1627
42.72527,125.15793
42.78739,125.21741
42.78048,125.12087
42.75875,124.96992
42.82584,125.19752
42.82516,125.19278
42.82915,125.19666
42.83044,125.18156
42.82976,125.17682
42.83443,125.18544
42.83911,125.19406
42.83775,125.18457
42.83638,125.17507
42.84242,125.19318
42.84174,125.18843
42.83969,125.17419
42.8428,125.18499
42.84144,125.17547
42.84942,125.18323
42.82451,124.86609
42.84602,124.9435
42.85126,124.93231
42.84649,124.89931
42.85788,124.93056
42.86642,124.91849
42.87896,124.91026
42.88669,124.86899
42.90459,124.87402
42.93343,124.98676
42.94725,124.96343
42.95386,124.96165
42.88161,124.46783
42.96524,124.99301
42.96456,124.98827
42.88808,124.37348
42.97531,124.87247
42.91801,124.48222
42.91103,124.43536
42.9213,124.48132
42.93432,124.54603
42.93952,124.53485
42.9449,124.548
42.95319,124.51154
42.96136,124.5435
42.95978,124.50972
42.95629,124.48627
42.95,124.44407
42.9524,124.44499
42.99879,124.66679
42.99741,124.65739
42.99795,124.63765
43.00059,124.53918
43.00113,125.58938
42.98683,125.58047
42.99977,125.59112
42.99043,125.58277
42.96794,125.62418
42.98667,125.16783
42.9011,125.66734
42.87934,125.62052
42.87889,125.62783
42.87711,125.57568
42.89889,125.66795
42.89355,125.60091
42.8803,125.5771
42.8769,125.62864
42.87641,125.63595
42.87539,125.57661
42.90552,124.47926
42.87507,124.75024
42.80807,125.5463
42.75948,125.77454
42.77262,125.76151
42.77453,125.51227
42.7571,125.77402
42.71931,125.60184
42.68137,125.88644
42.68189,125.64869
42.66346,125.86286
42.66771,125.63943
42.66283,125.63885
42.68476,125.64227
42.67938,125.64896
42.6646,125.86338
42.67013,125.64037
42.66525,125.63982
42.66037,125.6392
42.65988,125.64655
42.65939,125.65388
42.65744,125.60937
42.65549,125.63853
42.655,125.64588
42.65062,125.63795
42.65013,125.64533
42.62943,125.87992
42.66091,125.3259
42.62111,125.40399
42.62815,125.12221
42.64045,124.72717
42.61945,125.09837
42.59635,125.48322
42.57092,125.80843
42.65487,124.2539
42.60315,125.2046
42.60308,125.11937
42.58609,125.40741
42.59806,125.11874
42.57892,125.44391
42.57847,125.45132
42.61971,125.10809
42.59494,125.48478
42.57254,125.81004
42.5677,125.80946
42.60329,125.20667
42.60514,125.09893
42.6037,125.12159
42.58509,125.40909
42.58264,125.44612
42.58215,125.45353
42.59869,125.12099
42.57771,125.44556
42.57722,125.45295
42.57478,125.48982
42.59511,125.09762
42.57084,125.47456
42.56987,125.48927
42.56937,125.49668
42.56785,125.44453
42.53685,125.46369
42.54325,125.2837
42.5324,125.45578
42.52535,125.56527
42.52347,125.59425
42.53314,125.36554
42.53127,125.39536
42.51812,125.60084
42.44997,126.58399
42.52092,125.40171
42.51506,125.416
42.50783,125.45216
42.42643,126.65016
42.49741,125.5394
42.42182,126.64941
42.51619,125.15115
42.41394,126.62955
42.41346,126.63618
42.49494,125.33851
42.40934,126.62878
42.40886,126.6354
42.49384,125.33969
42.49187,125.36938
42.45992,125.55098
42.45847,125.57273
42.44966,125.55703
42.44019,125.47579
41.75891,124.14788
41.6977,124.59362
41.396,124.25793
41.39545,124.25853
39.52142,126.14261
39.44327,126.02157
39.12849,127.62521
39.12806,127.62984
39.12426,127.62468
39.12383,127.62936
39.12831,127.62817
39.12453,127.62302
39.12407,127.62772
38.72199,128.20848
38.70697,128.23447
38.70245,128.23827
38.70202,128.2426
38.69884,128.23322
38.69839,128.23761
38.69928,128.22878
38.69796,128.24191
38.69974,128.18318
38.73121,125.95364
38.73072,125.9595
38.30995,128.06554
38.30592,128.06441
38.30288,128.05362
38.30237,128.05859
38.1446,126.94299
38.14026,126.94252
38.14071,126.93742
38.13637,126.93695
38.13592,126.94203
38.1316,126.94143
38.13113,126.94663
38.1343,126.91091
38.12727,126.9408
38.1268,126.94601
38.12998,126.91008
38.12295,126.9401
38.12248,126.94537
38.12341,126.93481
38.13033,126.93998
38.12984,126.94521
38.13322,126.90944
38.13272,126.91461
38.12601,126.93931
38.12551,126.94459
38.1289,126.90863
38.12504,126.94957
38.12169,126.93861
38.12119,126.94395
38.12072,126.949
38.12653,126.88712
38.12604,126.89236
38.12221,126.88628
38.12172,126.89152
38.11595,126.95308
38.11738,126.93787
38.11642,126.94815
38.1174,126.89071
38.11258,126.94238
38.11354,126.93206
38.11306,126.93716
38.11162,126.95252
38.11116,126.95748
38.10822,126.94207
38.10774,126.94718
38.10727,126.95223
38.1068,126.95733
38.10532,126.92616
38.10147,126.92046
38.10099,126.92557
38.07794,126.8899
38.0736,126.88936
38.07409,126.88396
38.05723,126.876
38.05772,126.87063
38.0529,126.87533
38.05183,126.83802
38.0484,126.82715
38.04794,126.8323
38.04748,126.83742
38.04406,126.82639
38.0399,126.87337
38.04018,126.82034
38.03972,126.82558
38.03959,126.82335
37.99516,126.82745
37.59581,129.01053
37.59515,129.01656
37.59501,129.01019
37.59434,129.01616
37.72613,127.2459
37.48468,129.05161
37.48405,129.0574
37.48086,129.0508
37.48629,129.05708
37.48311,129.05066
37.42254,129.17201
37.57108,126.62723
37.1868,128.32343
37.08426,128.27991
37.02547,128.32108
37.01223,128.33159
37.01084,128.34444
36.9926,126.70145
36.99027,126.72701
36.98827,126.70083
36.98595,126.72636
36.98302,126.71046
36.98487,126.68998
36.98441,126.69511
36.98394,126.70023
36.98054,126.68935
36.98735,126.69965
36.98204,126.7093
36.984,126.68887
