x,y
42.79405,131.30716
42.82814,131.36554
42.79885,131.30624
42.79638,131.29892
42.82468,131.3609
33.92348,130.84036
34.91786,127.74519
35.51873,128.46349
36.979,126.7545
36.98307,126.71448
36.98244,126.71016
36.98118,126.70155
36.97992,126.69291
36.98322,126.69217
37.01112,126.39684
37.3665,127.62478
37.48558,126.64003
37.56931,126.63138
37.88886,127.03378
38.34376,127.97629
38.2987,126.74564
38.28477,126.03938
39.35413,125.88477
39.35742,125.88396
39.44222,126.02191
39.88024,124.37383
39.88351,124.37295
40.08987,125.54358
40.12275,125.55865
41.19325,125.26952
41.77625,126.02509
41.7756,126.02036
41.66257,124.942
41.74001,124.43801
42.61616,130.94226
42.75279,131.1749
42.18848,124.49419
42.32008,125.25102
42.32466,125.23524
42.27045,124.29176
42.32533,125.23305
41.45784,125.60474
40.66939,129.1987
39.44486,126.02439
37.59859,129.0141
37.59478,129.01338
37.48586,129.05923
37.42258,129.17349
37.57105,126.62747
37.08523,128.2854
37.01275,128.33598
37.01206,128.34241
36.98967,126.69958
36.98633,126.68882
36.98203,126.68816
36.98154,126.69328
36.98058,126.70347
36.02777,129.3969
36.02473,129.39081
36.02408,129.39619
36.01864,129.37863
36.01799,129.38406
36.00997,129.38811
36.00387,129.37596
36.00259,129.38678
36.00195,129.3922
36.00131,129.39758
36.00067,129.40295
35.97802,129.37134
35.97971,129.36978
35.08332,128.9922
33.95005,131.23004
33.94339,130.82771
33.9223,130.82809
33.91642,130.84523
33.80137,130.99211
33.79798,130.99142
33.78257,131.00186
33.62989,130.76749
39.44706,126.01722
39.44492,126.02394
39.4449,126.02393
36.98356,126.68839
