x,y
42.79405,131.30716
42.82814,131.36554
42.79885,131.30624
42.79638,131.29892
42.82468,131.3609
33.92348,130.84036
34.91786,127.74519
35.51873,128.46349
36.979,126.7545
36.98307,126.71448
36.98244,126.71016
36.98118,126.70155
36.97992,126.69291
36.98322,126.69217
37.01112,126.39684
37.3665,127.62478
37.48558,126.64003
37.56931,126.63138
37.88886,127.03378
38.34376,127.97629
38.2987,126.74564
38.28477,126.03938
39.35413,125.88477
39.35742,125.88396
39.44222,126.02191
39.88024,124.37383
39.88351,124.37295
40.08987,125.54358
40.12275,125.55865
41.19325,125.26952
41.77625,126.02509
41.7756,126.02036
41.66257,124.942
41.74001,124.43801
42.61616,130.94226
42.75279,131.1749
42.18848,124.49419
42.32008,125.25102
42.32466,125.23524
42.27045,124.29176
42.32533,125.23305
41.45784,125.60474
40.66939,129.1987
39.44486,126.02439
37.59859,129.0141
37.59478,129.01338
37.48586,129.05923
37.42258,129.17349
37.57105,126.62747
37.08523,128.2854
37.01275,128.33598
37.01206,128.34241
36.98967,126.69958
36.98633,126.68882
36.98203,126.68816
36.98154,126.69328
36.98058,126.70347
36.02777,129.3969
36.02473,129.39081
36.02408,129.39619
36.01864,129.37863
36.01799,129.38406
36.00997,129.38811
36.00387,129.37596
36.00259,129.38678
36.00195,129.3922
36.00131,129.39758
36.00067,129.40295
35.97802,129.37134
35.97971,129.36978
35.08332,128.9922
33.95005,131.23004
33.94339,130.82771
33.9223,130.82809
33.91642,130.84523
33.80137,130.99211
33.79798,130.99142
33.78257,131.00186
33.62989,130.76749
39.44706,126.01722
39.44492,126.02394
39.4449,126.02393
36.98356,126.68839
33.79958,130.99387
35.09824,128.86034
34.91468,127.7551
34.9164,127.74445
35.1386,128.97112
34.92081,127.74834
34.814,126.37935
35.16354,127.95497
35.18707,127.90379
35.24842,128.1646
35.24675,128.15514
35.25104,128.159
35.50382,129.4323
35.54718,129.38066
35.56238,129.36777
35.12071,126.77081
35.65771,128.40237
35.62254,127.9647
35.88697,129.00755
35.93911,129.27386
35.87477,128.83438
35.874,128.8299
35.6912,127.51582
36.03356,129.40404
35.70134,126.83365
36.15599,128.11935
36.36439,128.7876
36.33921,127.91708
36.3503,127.43648
36.60077,128.53645
36.47169,126.75327
36.85715,128.75389
36.85973,128.74855
36.90216,128.7932
36.90474,128.78784
36.78339,127.08275
37.01112,128.3335
36.7708,126.95503
37.02638,128.31985
37.07957,127.97492
37.22918,128.65227
36.95355,126.85482
36.98577,126.72786
36.98294,126.71258
36.98104,126.70236
36.97914,126.69214
36.98812,126.70026
37.42384,129.17317
36.99031,126.70289
37.45502,129.11642
37.2446,127.15924
37.59537,129.01199
37.43838,128.00374
37.59338,128.7791
37.67285,127.9685
37.88358,127.73761
37.90119,127.77696
38.17336,128.60147
38.15856,127.23114
38.17488,127.2216
38.42236,128.41713
38.44331,128.39703
38.22254,126.87576
38.226,126.87473
38.57533,126.3074
39.20039,126.87234
39.44431,126.02282
40.5591,128.65472
41.7762,126.01919
42.02512,125.71024
42.22052,126.05978
42.2419,125.82749
42.29396,125.51085
42.31936,125.2543
42.2926,124.42546
42.53305,125.66897
42.53738,125.67291
42.53645,125.66783
37.59928,129.01511
37.5943,129.0145
37.59879,129.01598
37.48597,129.0529
37.48502,129.05258
37.42641,129.1718
37.08575,128.2836
37.14679,126.83021
37.14653,126.83491
37.0149,128.33539
36.99094,126.72523
36.99071,126.72988
36.98875,126.70119
36.98743,126.7248
36.98717,126.72943
36.9839,126.68664
36.98364,126.69136
36.98259,126.71023
36.02618,129.39122
36.01232,129.38303
36.00803,129.37601
36.00703,129.38882
36.00174,129.39464
36.00323,129.37541
36.00224,129.38828
36.00125,129.40099
35.97976,129.36604
35.97952,129.37172
35.083,128.98805
34.93007,127.74886
34.92982,127.75268
34.92914,127.7522
34.92448,127.74409
34.92421,127.74789
34.91928,127.74354
34.91764,127.76626
34.91326,127.75436
34.91654,127.70844
34.91434,127.73914
34.16951,131.21637
33.95014,131.22641
33.94967,131.23106
33.94671,130.8251
33.92163,130.83395
33.91635,130.84306
33.90973,130.82233
33.90924,130.82722
33.79882,130.99004
42.56443,130.6732
42.56469,130.67413
42.47176,124.46813
41.62963,125.3157
39.44833,126.0218
39.44523,126.02113
