x,y
33.91634,130.84549
34.16996,131.21678
35.09909,128.87354
35.09707,128.86093
34.916,127.76732
34.91972,127.74821
36.02428,129.38666
35.63615,126.86507
35.63575,126.86649
36.0871,128.37541
36.09506,128.38234
36.11415,128.37462
35.99081,127.60949
36.22265,128.43248
36.10987,127.66688
36.8937,127.48309
36.90034,127.48138
37.0013,127.45194
36.98168,126.7141
37.1234,127.52746
36.98822,126.73141
36.98743,126.72685
37.16915,127.49842
37.48582,129.05583
37.29902,127.51672
37.48323,128.46478
37.69572,128.98036
37.80708,127.34416
38.01279,127.38326
38.21536,128.06747
38.26994,127.57646
38.26922,127.57202
38.40049,127.26824
39.41815,127.38764
39.44483,126.02055
39.98219,125.46976
40.25002,124.11816
40.97411,128.19962
41.33271,129.54176
40.71627,124.33086
41.79375,127.00514
41.79303,127.00058
41.96716,126.2756
37.48708,129.05559
37.42202,129.17354
36.00867,129.38435
36.00335,129.39413
35.97898,129.3696
35.97864,129.3689
34.1716,131.21606
34.17039,131.21611
33.79857,130.98918
42.59599,124.22531
42.6081,124.15855
42.91819,129.50194
36.00438,129.37608
35.09825,128.86395
35.08585,128.98962
34.92345,127.73993
34.9232,127.74575
33.95827,131.23514
33.95372,131.22745
33.95019,131.22618
33.94438,130.82651
33.91711,130.84235
33.80058,130.9888
33.80031,130.9924
33.78441,130.99785
36.98354,126.68909
42.32297,125.23398
42.3209,125.24329
42.31885,125.2525
37.01421,128.33195
36.98814,126.72459
36.98211,126.68638
36.00404,129.37712
36.00013,129.39116
35.08242,128.98598
35.09743,128.86281
33.95247,131.22591
34.92278,127.70628
33.91064,130.8215
33.78246,130.99475
33.78131,130.99976
