x,y
34.91805,127.76863
36.98449,126.71319
36.98425,126.70957
35.08128,128.98787
35.09795,128.86453
33.95026,131.2265
42.32524,125.24407
42.32203,125.23697
37.73787,126.84305
37.4888,126.63843
37.48533,126.63772
36.98757,126.72855
36.99138,126.70033
36.98576,126.68949
36.98231,126.68877
36.98167,126.69347
36.0282,129.39494
36.02491,129.39413
36.01968,129.38406
36.019,129.38831
36.00913,129.38591
36.00719,129.37665
36.00652,129.38089
36.00584,129.38512
35.99993,129.37929
35.9979,129.392
35.99722,129.39622
35.97757,129.36948
35.97222,126.60699
35.44403,129.35023
35.12926,128.85515
35.08372,128.99202
35.08043,128.99126
35.09765,128.86079
35.09699,128.86497
34.92873,127.74567
34.9281,127.74991
34.92748,127.75414
34.92165,127.77037
34.92147,127.74846
34.92272,127.73997
34.91942,127.74932
34.92512,127.71115
34.92068,127.74084
34.92005,127.74507
34.91215,127.75208
34.91072,127.73863
34.85017,127.70792
33.95092,131.22676
33.94666,131.23042
33.94205,130.82646
33.92374,130.84967
33.92087,130.8257
33.92009,130.83014
33.91772,130.84346
33.91747,130.82486
33.91432,130.84261
33.91067,130.8231
33.79951,130.99304
33.79609,130.99217
33.78342,131.00302
33.77999,131.00214
