x,y
33.79762,130.99529
35.0827,128.99269
34.91607,127.74316
34.92608,127.74563
34.95253,126.54014
36.00152,129.41991
35.99794,129.40288
35.99704,129.39861
36.00315,129.38754
36.00135,129.37895
35.93368,128.23651
37.42193,129.17621
37.48331,129.05864
37.11484,126.86011
38.41542,126.91254
38.42088,126.91649
38.41974,126.91139
38.41831,126.92035
38.41712,126.9152
38.41592,126.90996
38.42144,126.91401
38.41168,126.8315
38.47203,126.93488
38.23576,125.87466
38.78186,127.24362
39.95452,127.42175
40.05953,126.9444
39.83703,124.2412
39.84003,124.2326
39.848,124.24396
39.85596,124.25529
39.8699,124.24946
39.86826,124.24282
41.02071,129.41013
41.04234,129.40315
41.29466,129.52557
41.29363,129.52022
41.29492,129.52394
41.85922,128.68939
41.21479,125.29828
42.0993,129.03345
41.38202,124.36829
41.38053,124.36534
42.87992,130.39236
41.84105,124.43146
42.70375,126.08648
42.32988,124.29078
35.0997,128.86122
35.0822,128.99077
35.10357,128.87436
35.09773,128.86153
34.92793,127.74027
34.92118,127.73992
34.91405,127.75388
34.92532,127.7453
34.9246,127.76676
34.91858,127.74496
34.91835,127.75214
34.91787,127.76638
34.85228,127.70544
33.95397,131.22614
33.94815,131.22995
33.94361,130.82651
33.92348,130.83733
33.91753,130.84145
33.80308,130.98819
33.8028,130.99261
33.78541,130.99989
37.60017,129.00931
37.59918,129.01013
37.48849,129.0562
37.4871,129.05226
37.42554,129.17097
37.02823,128.32091
37.01461,128.33418
36.98857,126.68343
36.9925,126.72642
36.98598,126.6827
36.98586,126.69144
36.00669,129.37697
36.00625,129.38901
36.00001,129.38875
35.9998,129.39461
35.99958,129.40057
36.00865,129.37541
36.0084,129.38147
36.00814,129.38747
36.00241,129.37502
36.0019,129.38718
36.00165,129.39311
36.0014,129.39905
35.97769,129.36757
42.45162,127.19487
42.8063,124.60746
42.82275,124.52394
42.73137,124.17619
42.73034,124.1815
42.32412,125.2327
42.32043,125.25066
41.95527,126.56303
41.77631,126.01759
41.77574,126.01649
39.44314,126.02077
39.44438,126.01896
39.44337,126.02357
37.59486,129.0132
37.48318,129.05428
37.42645,129.17308
37.42554,129.17665
37.42177,129.1703
37.23118,128.32445
37.22799,128.3221
37.08511,128.28215
37.0102,128.33406
37.0123,128.33389
36.9868,126.72962
36.9888,126.70084
36.98191,126.71006
36.98263,126.6868
36.98137,126.69221
36.9534,126.61672
36.02766,129.39336
36.02255,129.39134
36.01028,129.37358
36.00725,129.38525
36.00623,129.38916
36.00521,129.39308
36.00417,129.37546
36.00316,129.37933
36.00013,129.39096
35.9991,129.39496
35.97766,129.36919
35.20193,128.60631
35.08258,128.98537
35.08157,128.9893
35.0981,128.86034
34.17027,131.21686
34.92907,127.74509
34.92823,127.74846
34.92739,127.75185
34.92319,127.76871
34.92591,127.73661
34.91835,127.76698
34.92332,127.70481
34.92596,127.7102
33.94934,131.23019
34.84803,127.70673
34.84248,127.70792
34.81109,127.66095
33.78388,130.99825
33.80019,130.99063
33.90849,130.82532
35.08154,128.99153
34.92532,127.745
36.00386,129.3927
37.01223,128.33638
37.42056,129.17514
37.48285,129.05783
37.48621,129.05721
38.33255,127.43466
38.33122,127.42976
38.40278,127.23448
38.40158,127.23007
38.40919,127.2365
38.408,127.23212
38.4931,127.28793
38.49485,127.2886
38.70459,127.70761
38.70321,127.70533
38.53168,126.83783
39.02265,127.8058
38.53181,125.80805
39.02242,127.48808
39.08136,125.90891
39.07857,125.899
39.24673,125.91962
39.50357,126.11945
39.50829,126.12192
39.91297,126.83496
40.12009,126.39413
39.88727,124.49258
39.88568,124.48722
40.66907,127.19477
34.81533,127.66664
34.81666,127.66767
34.78036,127.00901
34.91919,127.74756
36.98517,126.72955
36.9842,126.7113
36.98301,126.68873
36.98928,126.70195
37.20277,127.25795
37.20459,127.26051
38.50443,127.2906
39.02188,125.47192
39.4436,126.02465
39.44464,126.02195
39.51292,125.86333
41.45274,128.37067
41.43824,126.75829
33.92873,130.84041
33.92168,130.83147
33.80193,130.99146
33.79974,130.98792
42.66598,125.85355
42.66971,124.12389
42.33952,124.14284
40.66227,124.91959
39.53602,127.09188
39.53517,127.09647
39.53263,127.09064
39.44333,126.02054
38.87659,126.03826
37.59667,129.01102
37.48434,129.05792
37.4818,129.05049
37.4261,129.17764
37.42229,129.17613
37.42303,129.17517
37.56958,126.63064
37.22899,128.32555
37.20644,128.29993
37.49023,126.64347
37.08328,128.28337
37.02512,128.31956
37.02397,128.3253
37.01299,128.34026
37.01039,128.33337
36.98569,126.72983
36.98664,126.72483
36.98784,126.69893
36.9869,126.7039
36.98434,126.69789
36.98152,126.71279
36.98622,126.68793
36.98528,126.69291
36.9834,126.70285
36.98272,126.68691
36.98178,126.69186
36.9799,126.7018
36.86312,126.5815
36.02547,129.38625
36.02452,129.39069
36.02358,129.39511
36.01839,129.37918
36.01745,129.38359
36.00848,129.38539
36.00658,129.39426
36.00637,129.37521
36.00352,129.38847
36.00257,129.39291
35.99875,129.41074
35.99665,129.4005
35.20282,128.6071
35.08437,128.98918
35.10161,128.8282
34.92749,127.75425
34.1722,131.21655
34.92423,127.71067
34.91667,127.70842
34.85085,127.70609
34.84221,127.70915
33.9493,131.2256
33.94786,131.23155
33.94715,131.23036
33.94317,130.82602
33.92582,130.84279
33.91544,130.84547
33.79744,130.9928
33.7809,130.99989
33.80031,130.99274
33.78385,130.99985
