x,y
41.28838,129.62285
41.28723,129.62177
41.29346,129.61864
41.86531,128.69138
41.86224,128.69226
41.85988,128.68524
33.13175,131.20964
33.15268,131.24278
33.3108,129.89575
33.92525,130.84103
34.91437,127.7532
35.08182,128.99084
36.00087,129.39481
36.0032,129.37646
36.4109,126.6465
37.02618,128.32167
36.98726,126.72782
36.98295,126.69135
36.98657,126.69069
37.42323,129.17526
37.59551,129.01399
38.12955,126.77173
38.13322,126.771
38.36147,127.22279
38.39799,127.27469
38.41487,126.91595
38.41424,126.91036
38.41856,126.91515
38.42225,126.91426
38.42593,126.91329
38.78477,127.24932
38.78413,127.2435
39.36192,126.42964
39.84731,124.24194
39.86095,124.23893
39.86905,124.247
40.72334,127.91614
40.72733,127.91539
40.72427,127.91496
41.28755,129.54675
41.20611,125.35206
41.86287,128.69048
41.86708,128.68977
41.86254,128.69328
41.86209,128.68803
41.86631,128.68732
41.77839,126.01874
42.12892,125.75616
42.20775,125.46748
42.3704,125.30489
42.37067,125.30844
42.2691,124.2916
42.55463,129.90456
42.79589,124.61607
42.51951,127.29026
42.45303,127.20494
42.66774,124.8315
42.45327,124.53504
42.45292,124.53425
42.44271,124.55006
42.3218,125.23398
42.31997,125.25426
41.79802,126.01437
41.78501,126.01946
41.77702,126.01782
41.77654,126.02248
41.70496,124.23588
41.49236,125.69991
41.48901,125.69733
41.33693,125.26016
41.1301,125.10132
39.44435,126.02344
37.5955,129.0112
37.59487,129.01578
37.48497,129.05579
37.48221,129.05054
37.42539,129.18016
37.42265,129.17496
37.5691,126.62738
37.02713,128.3215
37.02369,128.32077
37.01149,128.33267
36.85777,129.1236
36.98775,126.72649
36.99104,126.69974
36.9841,126.72581
36.9824,126.70909
36.98501,126.68768
36.98305,126.70374
36.98069,126.69234
36.86404,126.58064
36.02996,129.3941
36.02663,129.39337
36.0233,129.39264
36.02123,129.38322
36.0206,129.38756
36.0179,129.38248
36.01727,129.38681
36.00853,129.37593
36.0079,129.38028
36.00727,129.38461
36.00268,129.39253
36.00394,129.38388
36.00331,129.38821
36.00124,129.3788
35.99871,129.39613
35.99809,129.40047
35.97701,129.37044
35.44769,129.3558
35.10051,128.87364
35.08372,128.99023
35.09901,128.85995
35.0984,128.86429
35.29098,126.77782
34.92877,127.74713
34.92815,127.75172
34.92654,127.73728
34.92593,127.74187
34.92625,127.75406
34.92687,127.74948
34.92468,127.73965
34.92405,127.74422
34.92092,127.76707
34.9203,127.77164
34.92061,127.74354
34.91246,127.7513
34.91184,127.75587
34.85131,127.70623
34.80945,127.66178
34.17104,131.21767
34.16773,131.21684
33.95128,131.2298
33.94796,131.229
33.94535,130.8288
33.94204,130.82802
33.92678,130.8374
33.92349,130.83661
33.91662,130.84093
33.91594,130.84509
33.90069,130.85445
33.79924,130.99055
33.78178,131.00056
42.31962,125.25209
33.5859,131.25874
33.79871,130.99373
33.90878,130.82658
33.92491,130.84187
33.9243,130.8374
34.16913,131.21915
34.60314,127.18815
34.91394,127.7533
34.91988,127.74761
34.92318,127.74684
35.09836,128.86111
35.14452,128.87297
35.19109,128.70737
35.13681,126.48354
35.21488,126.80906
35.25555,126.33302
35.25962,126.33655
36.02507,129.38983
36.02446,129.38544
35.79086,126.96327
35.83569,126.92135
36.01103,126.6803
36.17485,126.58344
36.29709,127.08885
36.5461,127.75723
36.37095,126.57809
36.60358,127.2712
37.012,128.33672
37.02665,128.31995
36.93706,127.51902
36.82614,126.76617
36.93972,127.46951
37.11192,128.09213
37.11422,128.09242
37.07002,127.47932
36.98748,126.73157
36.9868,126.72725
36.98404,126.70998
36.98129,126.69269
36.98996,126.70401
37.42424,129.17319
37.08821,126.76607
37.13433,127.03692
37.4846,129.05478
37.48398,129.05025
37.30805,126.78182
37.48919,126.6396
37.56872,126.62968
38.33442,127.43276
38.40589,127.23076
38.41051,127.23871
38.49614,127.2858
38.50008,127.28938
38.53262,126.83728
38.40346,126.02009
38.70385,127.70673
38.70779,127.71032
38.70715,127.7059
38.53614,125.79411
38.54537,125.49259
39.02072,127.48871
38.9652,125.92171
39.08151,125.90231
39.08482,125.90144
