x,y
35.09795,128.87364
34.83519,126.49691
35.99954,129.40259
36.00351,129.37909
36.9867,126.72988
36.98173,126.70947
38.45098,127.42371
38.44942,127.4171
38.59657,127.98735
38.15763,125.61751
38.15669,125.61381
38.15543,125.61521
38.16622,125.61501
38.16531,125.61148
38.16441,125.60799
38.16933,125.60603
38.18711,125.56961
38.19199,125.56745
38.19112,125.56406
38.59067,127.03084
42.96453,131.2841
42.96355,131.27882
33.8035,130.9924
37.48538,129.0493
37.48525,129.05638
37.42796,129.17223
37.42766,129.17226
36.0076,129.37581
36.0074,129.3833
36.00026,129.39775
35.99791,129.39711
35.08462,128.98758
34.9195,127.73588
34.91934,127.74477
37.48455,129.04808
37.42778,129.18182
37.42483,129.17371
37.42506,129.17967
37.4221,129.1714
37.22875,128.32407
37.57065,126.62863
37.48308,126.63893
37.085,128.28169
37.02628,128.31836
37.01374,128.33167
37.01125,128.34236
36.98981,126.72635
36.9888,126.7309
36.98676,126.70098
36.98474,126.69056
36.98374,126.69508
36.98764,126.70308
36.98252,126.68674
36.98155,126.69127
36.95406,126.61892
36.02582,129.39232
36.01799,129.3824
36.00869,129.38565
36.00553,129.37747
36.00241,129.3903
36.00084,129.39682
36.00082,129.37572
35.44719,129.33997
35.29161,126.7804
34.92958,127.75146
34.92641,127.74437
34.92513,127.74991
34.91496,127.75239
