x,y
41.7325,124.35597
42.54999,124.53101
42.57154,124.64206
42.58591,124.66715
42.5922,124.62122
42.58247,124.4772
42.71422,124.5081
42.87506,124.42448
33.79986,130.99339
33.91646,130.84348
33.94262,130.82933
33.32358,126.72264
34.16785,131.21808
33.52793,126.78269
34.40511,126.50744
34.61275,127.23557
34.53022,126.66608
34.59692,126.40902
34.90889,127.74941
34.70445,126.41959
34.70373,126.41526
34.92202,127.74639
34.70779,126.41877
34.9266,127.75397
34.6839,126.18629
34.68315,126.18194
34.76192,126.52372
34.75412,126.4359
34.93988,126.5832
34.9741,126.68623
35.02493,126.24078
35.1848,126.65949
35.23111,126.86232
35.23041,126.85807
35.29565,127.02747
35.25033,126.33096
36.00625,129.37558
36.53987,126.55271
36.9818,126.71087
36.98783,126.72725
36.98233,126.69284
36.99028,126.69981
37.48487,129.05803
37.7849,125.44221
39.90481,124.14944
40.17228,124.3666
40.20553,124.45176
40.58704,124.6771
40.71438,124.32978
42.7442,130.68317
42.74372,130.6881
42.74014,130.68246
42.73562,130.68652
42.89619,124.41833
42.89304,124.42004
42.8067,124.98557
42.60842,124.46004
42.32608,125.23331
42.3199,125.25026
42.32346,125.23268
41.08047,126.37465
39.80164,125.21478
39.8014,125.21913
39.80182,125.2182
39.44738,126.01863
39.44288,126.01927
37.59591,129.01311
37.48482,129.05585
37.48111,129.05061
37.42516,129.17285
37.57111,126.62699
37.57053,126.6278
37.08424,128.28104
37.0115,128.33383
36.98825,126.73047
36.98653,126.69258
36.98603,126.69882
36.98504,126.7113
36.98182,126.69199
36.02523,129.39203
36.01815,129.38216
36.01061,129.3766
36.00969,129.38518
36.00569,129.38454
36.00523,129.38881
36.00478,129.39305
36.00032,129.3967
36.00169,129.38391
35.99987,129.40096
35.97903,129.36717
34.92432,127.74471
34.92728,127.74295
34.91381,127.74608
42.89045,124.44475
42.8666,124.45076
42.85963,124.45598
42.85649,124.46747
42.61396,124.46161
42.32578,125.23439
42.32058,125.25288
39.44325,126.02255
36.98811,126.72597
36.98409,126.69219
36.17115,126.91623
36.85906,127.11555
36.9875,126.73154
36.98394,126.71381
37.48492,129.05827
37.56997,126.63161
39.40284,127.46872
41.24454,124.34081
42.53786,129.00887
42.87694,129.36203
42.16716,124.49789
42.31808,124.38972
42.39414,124.2048
42.42086,124.19533
42.59511,124.16018
42.60645,124.15567
42.60506,124.14916
42.60747,124.1412
42.61264,124.14624
42.61126,124.13974
42.60711,124.12026
42.72903,124.50808
42.92019,124.22084
42.91923,124.22646
42.96401,124.28487
43.00051,124.30488
37.59512,129.01367
37.59922,129.0145
37.48765,129.05621
37.48267,129.04761
37.48619,129.04935
37.48595,129.05325
37.4857,129.05734
37.42453,129.17184
37.0874,128.28174
37.01343,128.33284
36.99107,126.70039
36.98997,126.72932
36.98538,126.68841
36.99098,126.69852
36.98971,126.72746
36.98536,126.68657
36.98511,126.69233
36.00257,129.39539
34.92986,127.74174
34.92961,127.74646
34.92936,127.75114
34.92778,127.74493
34.91639,127.74395
34.91583,127.75335
42.31217,126.16391
39.44634,126.02271
42.79047,124.62389
42.56952,124.40746
42.53421,124.37108
42.24257,124.3884
41.77859,126.01927
41.77769,126.01811
40.04417,124.31588
40.042,124.3185
39.44688,126.02223
37.59793,129.01193
37.42673,129.17012
37.42513,129.17566
37.42294,129.16745
37.4214,129.17288
37.22994,128.32321
37.56836,126.62753
37.08369,128.28253
37.01239,128.33948
37.0104,128.34068
36.98608,126.72749
36.9873,126.70164
36.98727,126.72613
36.98835,126.70021
36.98533,126.69012
36.98429,126.69412
36.98024,126.68804
36.95397,126.61608
37.00667,126.39299
36.00659,129.37387
36.00003,129.39661
35.09654,128.86157
34.92344,127.70628
34.91642,127.70892
34.92348,127.70853
34.91649,127.7112
